set_id,sample_id,student_type,judge_type,raw_score,normalized_score,score_range,reasoning,experiment,ground_truth_score,essay_id
5,46,real_student,optimistic_neg,1,0.3333333333333333,"[0, 3]",1,B_judge,2.0,11659.0
5,47,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,12274.0
5,48,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,12067.0
5,49,real_student,optimistic_neg,2,0.6666666666666666,"[0, 3]",2,B_judge,1.0,12493.0
6,50,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,15204.0
6,51,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,14179.0
6,52,real_student,optimistic_neg,3,1.0,"[0, 3]",3,B_judge,2.0,15477.0
6,53,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,14397.0
6,54,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,15229.0
6,55,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,14791.0
6,56,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,14651.0
6,57,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,15268.0
6,58,real_student,optimistic_neg,3,1.0,"[0, 3]",3,B_judge,1.0,15060.0
6,59,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,15701.0
7,60,real_student,optimistic_neg,2,1.0,"[0, 2]",2,B_judge,0.0,17976.0
7,61,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,0.0,17174.0
7,62,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,18528.0
7,63,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,0.0,17392.0
7,64,real_student,optimistic_neg,2,1.0,"[0, 2]",2,B_judge,2.0,17746.0
7,65,real_student,optimistic_neg,2,1.0,"[0, 2]",2,B_judge,1.0,18478.0
7,66,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,2.0,17646.0
7,67,real_student,optimistic_neg,2,1.0,"[0, 2]",2,B_judge,0.0,18532.0
7,68,real_student,optimistic_neg,2,1.0,"[0, 2]",2,B_judge,2.0,18056.0
7,69,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,1.0,18484.0
8,70,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,0.5,20975.0
8,71,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,2.0,20173.0
8,72,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,21527.0
8,73,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,20391.0
8,74,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,0.0,20745.0
8,75,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,21477.0
8,76,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,2.0,20645.0
8,77,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,21531.0
8,78,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,0.5,21055.0
8,79,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,0.0,21483.0
9,80,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,0.5,24230.0
9,81,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,2.0,23172.0
9,82,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,1.5,24471.0
9,83,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,2.0,23390.0
9,84,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,1.0,24223.0
9,85,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,0.0,23784.0
9,86,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,1.5,23644.0
9,87,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,2.0,24262.0
9,88,real_student,optimistic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,24053.0
9,89,real_student,optimistic_neg,1,0.5,"[0, 2]",1,B_judge,2.0,24552.0
10,90,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,1.0,26626.0
10,91,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,1.0,27289.0
10,92,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,0.5,26933.0
10,93,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,2.0,26556.0
10,94,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,1.0,27343.0
10,95,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,1.0,26982.0
10,96,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,2.0,27534.0
10,97,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,1.0,27260.0
10,98,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,1.0,27188.0
10,99,real_student,optimistic_neg,0,0.0,"[0, 3]",0,B_judge,1.5,26220.0
1,0,real_student,sycophantic_pos,2,0.6666666666666666,"[0, 3]",2,B_judge,2.0,439.0
1,1,real_student,sycophantic_pos,2,0.6666666666666666,"[0, 3]",2,B_judge,1.0,571.0
1,2,real_student,sycophantic_pos,0,0.0,"[0, 3]","analysisWe need to score the student's answer. They gave: ""Step one really should go at the end. You need to state the amount of vinegar that goes into the containers. Tell us the names of the elements along with the amount being tested. Tell which sample to begin the experiment with and what to label it. I would need to know how to determine the mass of the samples and make a graph.""

We need at least three pieces of information. They mention amount of vinegar, names of elements, amount being tested, which sample to begin, how to determine mass, and make a graph. That's more than three. So",B_judge,2.0,568.0
1,3,real_student,sycophantic_pos,1,0.3333333333333333,"[0, 3]",1,B_judge,2.0,535.0
1,4,real_student,sycophantic_pos,3,1.0,"[0, 3]",3,B_judge,2.0,1618.0
1,5,real_student,sycophantic_pos,3,1.0,"[0, 3]",3,B_judge,2.5,136.0
1,6,real_student,sycophantic_pos,2,0.6666666666666666,"[0, 3]",2,B_judge,1.0,1303.0
1,7,real_student,sycophantic_pos,1,0.3333333333333333,"[0, 3]",1,B_judge,1.0,71.0
1,8,real_student,sycophantic_pos,3,1.0,"[0, 3]","analysisWe need to score the student's answer. They gave: ""The additional information that you would need in order to replicate the experiment would be, what kind of containers do they want us to use? You would need a sample of each of the substances. As well as knowing what type of each substance you need. Last you would need the vinegar to pour into each of the containers, which changes the mass of each sample.""

We need to see how many pieces of information. They mention containers, sample of each substance, type of each substance, and vinegar. That's four pieces. So score 3.assistantfinal",B_judge,2.5,343.0
1,9,real_student,sycophantic_pos,2,0.6666666666666666,"[0, 3]",2,B_judge,1.0,290.0
2,10,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.5,2998.0
2,11,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,2.0,3218.0
2,12,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,2.0,3935.0
2,13,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,0.0,4058.0
2,14,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,2.0,4001.0
2,15,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,2851.0
2,16,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,2.0,3759.0
2,17,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,2.0,3053.0
2,18,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,3315.0
2,19,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,3432.0
3,20,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,6730.0
3,21,real_student,sycophantic_pos,2,1.0,"[0, 2]","analysisWe need to grade. The student answer: ""Pandas in China and koalas in Australia are similar in the sense that they are both specialist species which live in a very specific enviornment. On the other hand, a python is a generalist and can move between climates."" The rubric: Score 2 if demonstrates exploration, strong conceptual understanding, specific relevant info from the text, etc. But the answer is short, but it does mention specialist species vs generalist python. However, the article didn't mention pandas or koalas; it's about crocodiles. The answer is not referencing the article. So it's lacking.",B_judge,0.0,5973.0
3,22,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,5053.0
3,23,real_student,sycophantic_pos,0,0.0,"[0, 2]","analysisWe need to grade. The student answer: ""Pandas and koalas are specialist animals. Specialist animals are animal that need a specific enviroment to survive. For example pandas and koalas eat almost only bamboo and eucalyptus leaves respectively. Pythons are generalist species meaning they thrive on change. They can potentially live anywhere from humid Florida, to arid Lexas to busy California to even cold Delaware.""

But the article was about crocodiles, scorpions, etc. The question asked to explain how pandas in China are similar to koalas in Australia and how they both are different from pythons, supporting",B_judge,1.0,6650.0
3,24,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,6183.0
3,25,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,2.0,5952.0
3,26,real_student,sycophantic_pos,2,1.0,"[0, 2]","analysisWe need to grade. The answer: ""The pandas in China are similar to the koalas in Australia, because they eat not that much. The pandas eat bamboo and koala eat eucalyptus leaves. They are animals that feed on trees."" The rubric: Score 2 if strong conceptual understanding, specific relevant info, extension. Score 1 if some exploration but lacks depth. Score 0 if limited. The answer mentions pandas and koalas, but the article didn't mention pandas or koalas. The article is about crocodiles, scorpions, etc. The answer is not referencing the article. So it's limited. Score",B_judge,0.0,6260.0
3,27,real_student,sycophantic_pos,0,0.0,"[0, 2]","analysisWe need to grade. The student answer: ""China's panda bear and Australia's koala bear are similar because they are both specialists. They both survive on basically one type of food and wouldn't survive outside of their habit. Both these animals are different from the python because the phython eats different food, and as the map shows, live in multiple places.""

We need to see if they used info from the article. The article is about crocodiles, scorpions, etc. The student answer is about pandas and koalas, which is not in the article. So it's not referencing the article. According to rubric, they",B_judge,1.5,6370.0
3,28,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,0.5,6294.0
3,29,real_student,sycophantic_pos,1,0.5,"[0, 2]",1,B_judge,1.5,5864.0
4,30,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,2.0,8552.0
4,31,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,0.0,9576.0
4,32,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,2.0,9020.0
4,33,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,9075.0
4,34,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,0.0,8775.0
4,35,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,8345.0
4,36,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,0.5,8508.0
4,37,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.5,9382.0
4,38,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,9210.0
4,39,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,8683.0
5,40,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.5,12201.0
5,41,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,1.0,11187.0
5,42,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,12483.0
5,43,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,11405.0
5,44,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,12235.0
5,45,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,11799.0
5,46,real_student,sycophantic_pos,1,0.3333333333333333,"[0, 3]",1,B_judge,2.0,11659.0
5,47,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,12274.0
5,48,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,12067.0
5,49,real_student,sycophantic_pos,3,1.0,"[0, 3]",3,B_judge,1.0,12493.0
6,50,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,15204.0
6,51,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,14179.0
6,52,real_student,sycophantic_pos,3,1.0,"[0, 3]",3,B_judge,2.0,15477.0
6,53,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,14397.0
6,54,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,15229.0
6,55,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,14791.0
6,56,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,14651.0
6,57,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,15268.0
6,58,real_student,sycophantic_pos,3,1.0,"[0, 3]",3,B_judge,1.0,15060.0
6,59,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.0,15701.0
7,60,real_student,sycophantic_pos,2,1.0,"[0, 2]",2,B_judge,0.0,17976.0
7,61,real_student,sycophantic_pos,1,0.5,"[0, 2]",1,B_judge,0.0,17174.0
7,62,real_student,sycophantic_pos,1,0.5,"[0, 2]",1,B_judge,2.0,18528.0
7,63,real_student,sycophantic_pos,1,0.5,"[0, 2]",1,B_judge,0.0,17392.0
7,64,real_student,sycophantic_pos,2,1.0,"[0, 2]",2,B_judge,2.0,17746.0
7,65,real_student,sycophantic_pos,2,1.0,"[0, 2]",2,B_judge,1.0,18478.0
7,66,real_student,sycophantic_pos,1,0.5,"[0, 2]",1,B_judge,2.0,17646.0
7,67,real_student,sycophantic_pos,2,1.0,"[0, 2]",2,B_judge,0.0,18532.0
7,68,real_student,sycophantic_pos,2,1.0,"[0, 2]",2,B_judge,2.0,18056.0
7,69,real_student,sycophantic_pos,1,0.5,"[0, 2]",1,B_judge,1.0,18484.0
8,70,real_student,sycophantic_pos,0,0.0,"[0, 2]","analysisWe need to grade. The student's answer: ""The effect the information had on Paul about Mr. Leonard was that Paul was not the most intelligent kid and neither was Mr. Leonard back in his day. Paul realized even though you do poor in something doesn't mean you can't still susceed. Mr. Leonard wanted to have Paul realize that he's not the only one in the situation he's in.""

We need to see if it fulfills all requirements. The question: ""During the story, the reader gets background information about Mr. Leonard. Explain the effect that background information has on Paul. Support your response with details from the story.""",B_judge,0.5,20975.0
8,71,real_student,sycophantic_pos,1,0.5,"[0, 2]",1,B_judge,2.0,20173.0
8,72,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,21527.0
8,73,real_student,sycophantic_pos,0,0.0,"[0, 2]","analysisWe need to grade. The student's answer: ""When Paul finds out about Mr. Leonard being a great college athlete he wonders why he isnt in that sort of field. Mr. Leonard explains to Paul that he flunked out of college for not reading well and Paul feels like they are alike in a sense."" The prompt: ""During the story, the reader gets background information about Mr. Leonard. Explain the effect that background information has on Paul. Support your response with details from the story."" The student's answer is not accurate: the story didn't say Mr. Leonard was a great college athlete. The answer is inaccurate.",B_judge,2.0,20391.0
8,74,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,0.0,20745.0
8,75,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,21477.0
8,76,real_student,sycophantic_pos,1,0.5,"[0, 2]",1,B_judge,2.0,20645.0
8,77,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,2.0,21531.0
8,78,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,0.5,21055.0
8,79,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,0.0,21483.0
9,80,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,0.5,24230.0
9,81,real_student,sycophantic_pos,2,1.0,"[0, 2]",2,B_judge,2.0,23172.0
9,82,real_student,sycophantic_pos,0,0.0,"[0, 2]","analysisWe need to score. The student says: ""The author first starts with the shocking realization that there is 'Space Junk' floating in space. The author then organizes each paragraph into importance. In 'What Is Space Junk?', the author explains what the whole article is about. Then in 'Crash Course', the author explains how the debris and 'Space Junk' happen. Lastly, the author explains the importance and the REAL impact that 'Space Junk' has on the space environment.""

We need to see if they answered the question: ""How does the author organize the article? Support your response with details from the article."" They",B_judge,1.5,24471.0
9,83,real_student,sycophantic_pos,1,0.5,"[0, 2]",1,B_judge,2.0,23390.0
9,84,real_student,sycophantic_pos,0,0.0,"[0, 2]","analysisWe need to evaluate. The student answer: ""The author organizes the article by first starting out with an explanation of spacecrafts first going into space. Then the author talks about the satellites and when they're broken how much of an impact they have on the Earth. Also, the author explains how the space junk and microdebris fields are made and how they cause problems for spacecrafts.""

We need to see if it fulfills all requirements. The question: ""How does the author organize the article? Support your response with details from the article."" The answer mentions explanation of spacecrafts first going into space, then satellites broken, impact",B_judge,1.0,24223.0
9,85,real_student,sycophantic_pos,2,1.0,"[0, 2]","analysisWe need to score. The student answer: ""He organizes by the level he thinks is important. He wants to get a point across that it is a big deal if satellites crash because they can break down into many little parts and soon come onto earth's surface. If it comes on earth's surface it can harm people's health."" The question: ""How does the author organize the article? Support your response with details from the article."" The answer is not referencing the article text. It's vague. The rubric: 2 points: response fulfills all requirements, text-based and relevant. 1 point: partially proficient, some info",B_judge,0.0,23784.0
9,86,real_student,sycophantic_pos,1,0.5,"[0, 2]",1,B_judge,1.5,23644.0
9,87,real_student,sycophantic_pos,0,0.0,"[0, 2]","analysisWe need to evaluate. The student answer: ""The author starts on a somewhat fast pace, trying to grab the reader's attention. It starts with how space junk got there and where it all came from and what they put in space. Then it goes to 'Crash Course', which tells about how all them satellites and other space debris collide at speeds that are very fast. And finally, 'Little Bits' which is about how the little debris can do a lot of damage to orbiting satellites.""

We need to see if it fulfills all requirements. The question: ""How does the author organize the article? Support your response",B_judge,2.0,24262.0
9,88,real_student,sycophantic_pos,0,0.0,"[0, 2]",0,B_judge,1.0,24053.0
9,89,real_student,sycophantic_pos,2,1.0,"[0, 2]",2,B_judge,2.0,24552.0
10,90,real_student,sycophantic_pos,1,0.3333333333333333,"[0, 3]",1,B_judge,1.0,26626.0
10,91,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,1.0,27289.0
10,92,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,0.5,26933.0
10,93,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,2.0,26556.0
10,94,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,1.0,27343.0
10,95,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,1.0,26982.0
10,96,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,2.0,27534.0
10,97,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,1.0,27260.0
10,98,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,1.0,27188.0
10,99,real_student,sycophantic_pos,0,0.0,"[0, 3]",0,B_judge,1.5,26220.0
1,0,real_student,sycophantic_neg,1,0.3333333333333333,"[0, 3]",1,B_judge,2.0,439.0
1,1,real_student,sycophantic_neg,1,0.3333333333333333,"[0, 3]",1,B_judge,1.0,571.0
1,2,real_student,sycophantic_neg,1,0.3333333333333333,"[0, 3]",1,B_judge,2.0,568.0
1,3,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,2.0,535.0
1,4,real_student,sycophantic_neg,3,1.0,"[0, 3]",3,B_judge,2.0,1618.0
1,5,real_student,sycophantic_neg,3,1.0,"[0, 3]",3,B_judge,2.5,136.0
1,6,real_student,sycophantic_neg,2,0.6666666666666666,"[0, 3]",2,B_judge,1.0,1303.0
1,7,real_student,sycophantic_neg,1,0.3333333333333333,"[0, 3]",1,B_judge,1.0,71.0
1,8,real_student,sycophantic_neg,1,0.3333333333333333,"[0, 3]",1,B_judge,2.5,343.0
1,9,real_student,sycophantic_neg,1,0.3333333333333333,"[0, 3]",1,B_judge,1.0,290.0
2,10,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.5,2998.0
2,11,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,3218.0
2,12,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,3935.0
2,13,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,0.0,4058.0
2,14,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,4001.0
2,15,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,2851.0
2,16,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,3759.0
2,17,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,3053.0
2,18,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,3315.0
2,19,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,3432.0
3,20,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,6730.0
3,21,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,0.0,5973.0
3,22,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,5053.0
3,23,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,6650.0
3,24,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,6183.0
3,25,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,5952.0
3,26,real_student,sycophantic_neg,1,0.5,"[0, 2]",1,B_judge,0.0,6260.0
3,27,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.5,6370.0
3,28,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,0.5,6294.0
3,29,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.5,5864.0
4,30,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,8552.0
4,31,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,0.0,9576.0
4,32,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,2.0,9020.0
4,33,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,9075.0
4,34,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,0.0,8775.0
4,35,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,8345.0
4,36,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,0.5,8508.0
4,37,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.5,9382.0
4,38,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,9210.0
4,39,real_student,sycophantic_neg,0,0.0,"[0, 2]",0,B_judge,1.0,8683.0
5,40,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.5,12201.0
5,41,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,1.0,11187.0
5,42,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,12483.0
5,43,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,11405.0
5,44,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,12235.0
5,45,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,11799.0
5,46,real_student,sycophantic_neg,1,0.3333333333333333,"[0, 3]",1,B_judge,2.0,11659.0
5,47,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,12274.0
5,48,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,12067.0
5,49,real_student,sycophantic_neg,2,0.6666666666666666,"[0, 3]",2,B_judge,1.0,12493.0
6,50,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,15204.0
6,51,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,14179.0
6,52,real_student,sycophantic_neg,2,0.6666666666666666,"[0, 3]",2,B_judge,2.0,15477.0
6,53,real_student,sycophantic_neg,1,0.3333333333333333,"[0, 3]",1,B_judge,0.0,14397.0
6,54,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,15229.0
6,55,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,14791.0
6,56,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,14651.0
6,57,real_student,sycophantic_neg,0,0.0,"[0, 3]",0,B_judge,0.0,15268.0
